time,GSR,,,,,,,,,,
-115.56,32.78,,,,,,,,,,
-121.47,38.56,,,,,,,,,,
-121.68,37.93,,,,,,,,,,
-118.1,34.14,,,,,,,,,,
-118.43,34.22,,,,,,,,,,
-120.97,37.66,,,,,,,,,,
-119.34,34.39,,,,,,,,,,
-118.5,34.2,,,,,,,,,,
-120.98,38.67,,,,,,,,,,
-118.35,34,,,,,,,,,,
-122.49,38.22,,,,,,,,,,
-118.32,33.97,,,,,,,,,,
-117.13,32.69,,,,,,,,,,
-117.03,33,,,,,,,,,,
-122.26,38.02,,,,,,,,,,
-117.27,32.85,,,,,,,,,,
-117.94,33.86,,,,,,,,,,
-119.31,34.7,,,,,,,,,,
-122.1,37.61,,,,,,,,,,
-118,33.9,,,,,,,,,,
-117.37,33.98,,,,,,,,,,
-121.52,38.65,,,,,,,,,,
-118.46,34.07,,,,,,,,,,
-118.04,34.07,,,,,,,,,,
-118.08,33.88,,,,,,,,,,
-122.43,37.8,,,,,,,,,,
-119.29,34.37,,,,,,,,,,
-122.04,37,,,,,,,,,,
-115.57,32.79,,,,,,,,,,
-117.56,34.42,,,,,,,,,,
-120.63,38.68,,,,,,,,,,
-118.32,34.09,,,,,,,,,,
-118.35,34.08,,,,,,,,,,
-122.27,37.51,,,,,,,,,,
-119.06,35.33,,,,,,,,,,
-117.15,32.9,,,,,,,,,,
-122.47,37.76,,,,,,,,,,
-122.03,37.31,,,,,,,,,,
-119.31,36.32,,,,,,,,,,
-120.58,38.77,,,,,,,,,,
-117.21,34.49,,,,,,,,,,
-122.08,37.65,,,,,,,,,,
-122.25,40.15,,,,,,,,,,
-118.21,34.14,,,,,,,,,,
-122.14,37.73,,,,,,,,,,
-121.59,39.77,,,,,,,,,,
-122.19,37.47,,,,,,,,,,
-120.44,34.95,,,,,,,,,,
-121.78,37.31,,,,,,,,,,
-118.24,34.2,,,,,,,,,,
-121.57,39.16,,,,,,,,,,
-119.84,36.83,,,,,,,,,,
-119.29,34.44,,,,,,,,,,
-118.14,34.18,,,,,,,,,,
-119.57,36.1,,,,,,,,,,
-121.8,37.32,,,,,,,,,,
-118.13,34.16,,,,,,,,,,
-121.9,37.46,,,,,,,,,,
-121.92,37.33,,,,,,,,,,
-123.1,39.36,,,,,,,,,,
-122.86,40.56,,,,,,,,,,
-122.44,37.75,,,,,,,,,,
-120.62,35.12,,,,,,,,,,
-118.36,33.88,,,,,,,,,,
-118.36,33.82,,,,,,,,,,
-118.27,33.77,,,,,,,,,,
-122.28,37.9,,,,,,,,,,
-117.98,33.66,,,,,,,,,,
-118.21,33.93,,,,,,,,,,
-120.43,37.35,,,,,,,,,,
-120.96,37.48,,,,,,,,,,
-117.33,34.12,,,,,,,,,,
-119.81,36.78,,,,,,,,,,
-118.38,34.05,,,,,,,,,,
-117.96,33.8,,,,,,,,,,
-118.43,34.24,,,,,,,,,,
-117.87,33.79,,,,,,,,,,
-124.18,40.79,,,,,,,,,,
-117.24,32.83,,,,,,,,,,
-121.57,37,,,,,,,,,,
-117.37,33.19,,,,,,,,,,
-121.89,37.46,,,,,,,,,,
-122.68,38.01,,,,,,,,,,
-118.31,34.02,,,,,,,,,,
-118.29,33.89,,,,,,,,,,
-117.3,34.12,,,,,,,,,,
-117.3,33.85,,,,,,,,,,
-117.35,33.16,,,,,,,,,,
-122.43,37.76,,,,,,,,,,
-119.01,35.39,,,,,,,,,,
-121.57,37.01,,,,,,,,,,
-122.42,37.65,,,,,,,,,,
-122.43,37.78,,,,,,,,,,
-118.13,33.9,,,,,,,,,,
-118.06,33.82,,,,,,,,,,
-119.22,34.34,,,,,,,,,,
-121.51,38.55,,,,,,,,,,
-121.42,38.5,,,,,,,,,,
-122.26,37.85,,,,,,,,,,
-118.4,33.87,,,,,,,,,,
-118.38,33.89,,,,,,,,,,
-119.95,36.96,,,,,,,,,,
-118.12,34.02,,,,,,,,,,
-117.9,36.95,,,,,,,,,,
-116.28,32.84,,,,,,,,,,
-122.45,37.77,,,,,,,,,,
-121.62,39.76,,,,,,,,,,
-122,38.35,,,,,,,,,,
-121.71,39.25,,,,,,,,,,
-119.19,34.22,,,,,,,,,,
-118.06,33.91,,,,,,,,,,
-118,33.93,,,,,,,,,,
-118.26,34.11,,,,,,,,,,
-118.51,34.26,,,,,,,,,,
-117.96,33.98,,,,,,,,,,
-123.39,38.99,,,,,,,,,,
-121.69,38.16,,,,,,,,,,
-121.93,37.32,,,,,,,,,,
-117.26,33.26,,,,,,,,,,
-121.41,38.53,,,,,,,,,,
-117.9,33.9,,,,,,,,,,
-118.54,36.12,,,,,,,,,,
-117.24,32.82,,,,,,,,,,
-121.9,37.24,,,,,,,,,,
-118.17,33.87,,,,,,,,,,
-117.31,33.16,,,,,,,,,,
-118.41,34.17,,,,,,,,,,
-118.38,34.22,,,,,,,,,,
-117.16,33.73,,,,,,,,,,
-119.71,34.4,,,,,,,,,,
-117.36,33.2,,,,,,,,,,
-118.21,33.8,,,,,,,,,,
-120.93,39.9,,,,,,,,,,
-118.13,33.84,,,,,,,,,,
-118.27,33.93,,,,,,,,,,
-118.05,33.78,,,,,,,,,,
-118.43,34.27,,,,,,,,,,
-118.37,33.91,,,,,,,,,,
-122.5,37.75,,,,,,,,,,
-118.3,34.01,,,,,,,,,,
-119.16,34.15,,,,,,,,,,
-117.04,32.68,,,,,,,,,,
-121.4,38.61,,,,,,,,,,
-118.03,33.93,,,,,,,,,,
-119.89,34.44,,,,,,,,,,
-120.88,38.58,,,,,,,,,,
-118.21,33.79,,,,,,,,,,
-121.46,38.57,,,,,,,,,,
-122.02,37.31,,,,,,,,,,
-118.5,34.16,,,,,,,,,,
-121.32,38.66,,,,,,,,,,
-118.09,33.89,,,,,,,,,,
-118.39,33.82,,,,,,,,,,
-118,33.96,,,,,,,,,,
-117.26,33.19,,,,,,,,,,
-122.47,37.87,,,,,,,,,,
-117.06,32.71,,,,,,,,,,
-117.44,33.93,,,,,,,,,,
-118.12,33.99,,,,,,,,,,
-118.15,34.18,,,,,,,,,,
-120.43,34.69,,,,,,,,,,
-120.84,37.53,,,,,,,,,,
-122.07,37.13,,,,,,,,,,
-118.41,33.96,,,,,,,,,,
-121.51,38.79,,,,,,,,,,
-117.33,33.19,,,,,,,,,,
-116.54,33.87,,,,,,,,,,
-118.5,34.2,,,,,,,,,,
-118.3,33.75,,,,,,,,,,
-117.99,33.73,,,,,,,,,,
-118.11,33.89,,,,,,,,,,
-122.73,38.43,,,,,,,,,,
-119.64,36.34,,,,,,,,,,
-116.87,34.24,,,,,,,,,,
-118.22,33.98,,,,,,,,,,
-122.34,37.97,,,,,,,,,,
-118.08,33.82,,,,,,,,,,
-117.7,33.48,,,,,,,,,,
-118.22,33.88,,,,,,,,,,
-120.97,38.91,,,,,,,,,,
-122.25,37.8,,,,,,,,,,
-118.41,33.88,,,,,,,,,,
-117.04,32.69,,,,,,,,,,
-122.41,38.16,,,,,,,,,,
-120.25,37.93,,,,,,,,,,
-121.98,38.39,,,,,,,,,,
-122.47,37.72,,,,,,,,,,
-118.18,34.13,,,,,,,,,,
-118.09,33.99,,,,,,,,,,
-121.94,37.75,,,,,,,,,,
-117.07,32.74,,,,,,,,,,
-118.14,34.04,,,,,,,,,,
-122.41,37.81,,,,,,,,,,
-117.71,33.63,,,,,,,,,,
-119.64,34.43,,,,,,,,,,
-118.1,33.98,,,,,,,,,,
-122.04,37.39,,,,,,,,,,
-122.03,37.18,,,,,,,,,,
-122.3,37.56,,,,,,,,,,
-117.36,33.92,,,,,,,,,,
-121.38,37.88,,,,,,,,,,
-119.98,38.93,,,,,,,,,,
-117.16,32.71,,,,,,,,,,
-122.36,37.93,,,,,,,,,,
-118.23,34.17,,,,,,,,,,
-118.47,34.1,,,,,,,,,,
-124.14,40.8,,,,,,,,,,
-117.8,33.55,,,,,,,,,,
-118.02,34.12,,,,,,,,,,
-122.74,38.48,,,,,,,,,,
-118.34,33.83,,,,,,,,,,
-120.68,35.29,,,,,,,,,,
-122.45,37.64,,,,,,,,,,
-122.04,37.62,,,,,,,,,,
-122.79,38.54,,,,,,,,,,
-117.22,32.86,,,,,,,,,,
-120.08,39.61,,,,,,,,,,
-118.36,34.15,,,,,,,,,,
-121.36,38.56,,,,,,,,,,
-122.32,41.31,,,,,,,,,,
-121.59,39.75,,,,,,,,,,
-117.3,34.15,,,,,,,,,,
-117.71,33.65,,,,,,,,,,
-118.31,34.26,,,,,,,,,,
-122.04,36.98,,,,,,,,,,
-118.26,34.24,,,,,,,,,,
-118.28,33.96,,,,,,,,,,
-123.5,39.67,,,,,,,,,,
-117.19,33.14,,,,,,,,,,
-121.12,38.86,,,,,,,,,,
-118.41,34.21,,,,,,,,,,
-116.54,33.82,,,,,,,,,,
-121.61,39.76,,,,,,,,,,
-121.99,37.92,,,,,,,,,,
-122.06,37.54,,,,,,,,,,
-122.08,37.72,,,,,,,,,,
-118.93,36.1,,,,,,,,,,
-122.78,38.97,,,,,,,,,,
-121.22,37.97,,,,,,,,,,
-121.47,38.61,,,,,,,,,,
-122.31,37.54,,,,,,,,,,
-122,37.3,,,,,,,,,,
-122.41,37.8,,,,,,,,,,
-118.29,34.05,,,,,,,,,,
-118.61,34.15,,,,,,,,,,
-116.48,33.84,,,,,,,,,,
-118.26,33.78,,,,,,,,,,
-117.34,34.51,,,,,,,,,,
-122.46,37.67,,,,,,,,,,
-118.35,34.11,,,,,,,,,,
-117.3,34.1,,,,,,,,,,
-118.44,34.15,,,,,,,,,,
-118.63,34.18,,,,,,,,,,
-117.95,33.76,,,,,,,,,,
-122.25,37.45,,,,,,,,,,
-117.59,33.65,,,,,,,,,,
-114.49,33.97,,,,,,,,,,
-118.51,34.2,,,,,,,,,,
-122.03,38.01,,,,,,,,,,
-118.43,33.99,,,,,,,,,,
-122.51,37.76,,,,,,,,,,
-119.55,36.69,,,,,,,,,,
-122.24,38.15,,,,,,,,,,
-117.87,34.02,,,,,,,,,,
-122.13,37.7,,,,,,,,,,
-121.33,38.6,,,,,,,,,,
-121.91,37.47,,,,,,,,,,
-118.53,34.04,,,,,,,,,,
-121.33,38,,,,,,,,,,
-117.85,34.06,,,,,,,,,,
-118.43,35.12,,,,,,,,,,
-118.07,33.97,,,,,,,,,,
-117.16,32.78,,,,,,,,,,
-116.29,34.18,,,,,,,,,,
-120.66,35.29,,,,,,,,,,
-119.79,36.77,,,,,,,,,,
-122.14,37.75,,,,,,,,,,
-122.32,37.97,,,,,,,,,,
-119.8,36.83,,,,,,,,,,
-117.33,33.16,,,,,,,,,,
-121.86,37.23,,,,,,,,,,
-122.24,37.81,,,,,,,,,,
-120.85,37.77,,,,,,,,,,
-116.95,33.79,,,,,,,,,,
-117.22,33.22,,,,,,,,,,
-122.23,40.17,,,,,,,,,,
-118.45,34.03,,,,,,,,,,
-118.99,35.27,,,,,,,,,,
-117.58,33.87,,,,,,,,,,
-118.65,36.57,,,,,,,,,,
-121.4,38.66,,,,,,,,,,
-119.46,35.86,,,,,,,,,,
-118.22,33.98,,,,,,,,,,
-118.38,33.82,,,,,,,,,,
-117.77,33.69,,,,,,,,,,
-118.46,34.18,,,,,,,,,,
-122.42,37.79,,,,,,,,,,
-118.31,33.77,,,,,,,,,,
-121.67,37.13,,,,,,,,,,
-121.33,38.57,,,,,,,,,,
-120.83,37.52,,,,,,,,,,
-118.12,33.99,,,,,,,,,,
-118.11,34.07,,,,,,,,,,
-122.67,38.24,,,,,,,,,,
-117.29,34.09,,,,,,,,,,
-121.8,37.19,,,,,,,,,,
-120.3,37.97,,,,,,,,,,
-120.45,34.65,,,,,,,,,,
-119.29,34.23,,,,,,,,,,
-118.34,34.02,,,,,,,,,,
-117.94,33.8,,,,,,,,,,
-116.85,34.26,,,,,,,,,,
-117.89,33.76,,,,,,,,,,
-118.29,34.03,,,,,,,,,,
-118.12,34.06,,,,,,,,,,
-121.41,38.6,,,,,,,,,,
-120.62,35.13,,,,,,,,,,
-118.18,33.8,,,,,,,,,,
-117.51,34.16,,,,,,,,,,
-118.16,34.03,,,,,,,,,,
-118.17,34.11,,,,,,,,,,
-117.69,33.65,,,,,,,,,,
-122.2,37.77,,,,,,,,,,
-121.33,37.96,,,,,,,,,,
-121.84,38.13,,,,,,,,,,
-117.76,34.05,,,,,,,,,,
-122.43,37.79,,,,,,,,,,
-122.32,37.57,,,,,,,,,,
-118.16,34.07,,,,,,,,,,
-124.09,40.95,,,,,,,,,,
-121.99,38.35,,,,,,,,,,
-122.72,38.42,,,,,,,,,,
-122.11,37.66,,,,,,,,,,
-121.84,36.62,,,,,,,,,,
-118.18,34.12,,,,,,,,,,
-122.45,38.27,,,,,,,,,,
-117.91,33.65,,,,,,,,,,
-116.47,33.77,,,,,,,,,,
-122.41,37.73,,,,,,,,,,
-119.78,36.8,,,,,,,,,,
-119.71,34.36,,,,,,,,,,
-118.36,34.03,,,,,,,,,,
-121.89,37.99,,,,,,,,,,
-121.98,37.33,,,,,,,,,,
-118.47,34.25,,,,,,,,,,
-117.26,32.99,,,,,,,,,,
-118.09,34.07,,,,,,,,,,
-118.45,37.25,,,,,,,,,,
-117.78,33.54,,,,,,,,,,
-117.46,33.9,,,,,,,,,,
-121.85,39.74,,,,,,,,,,
-117.29,34.11,,,,,,,,,,
-121.2,37.79,,,,,,,,,,
-118.43,33.96,,,,,,,,,,
-122.11,37.4,,,,,,,,,,
-119.06,36.08,,,,,,,,,,
-118.37,33.88,,,,,,,,,,
-120.79,38.43,,,,,,,,,,
-122.2,39.93,,,,,,,,,,
-122.23,37.76,,,,,,,,,,
-121.99,38.53,,,,,,,,,,
-118.46,34.02,,,,,,,,,,
-115.6,33.04,,,,,,,,,,
-117.22,32.78,,,,,,,,,,
-118.63,34.22,,,,,,,,,,
-124.14,40.72,,,,,,,,,,
-116.43,33.78,,,,,,,,,,
-117.89,33.73,,,,,,,,,,
-117.7,33.53,,,,,,,,,,
-122.47,37.85,,,,,,,,,,
-120.63,38.73,,,,,,,,,,
-118.59,34.2,,,,,,,,,,
-118.36,33.93,,,,,,,,,,
-118.41,33.85,,,,,,,,,,
-117.19,32.77,,,,,,,,,,
-117.78,33.86,,,,,,,,,,
-121.86,39.74,,,,,,,,,,
-119.04,35.31,,,,,,,,,,
-118.26,34.02,,,,,,,,,,
-117.25,34.49,,,,,,,,,,
-120.04,39.27,,,,,,,,,,
-121.42,38.54,,,,,,,,,,
-118.15,34.2,,,,,,,,,,
-118.08,33.88,,,,,,,,,,
-122.43,37.8,,,,,,,,,,
-115.49,32.67,,,,,,,,,,
-120.98,38.34,,,,,,,,,,
-116.14,34.45,,,,,,,,,,
-117.11,32.73,,,,,,,,,,
-118.47,34,,,,,,,,,,
-121.42,37.74,,,,,,,,,,
-122.25,37.82,,,,,,,,,,
-118.05,33.72,,,,,,,,,,
-122.02,36.97,,,,,,,,,,
-115.57,32.8,,,,,,,,,,
-121.29,37.8,,,,,,,,,,
-122.08,37.88,,,,,,,,,,
-121.77,37.65,,,,,,,,,,
-119.81,36.72,,,,,,,,,,
-118.35,33.97,,,,,,,,,,
-118.2,34.19,,,,,,,,,,
-118.79,34.14,,,,,,,,,,
-118.12,34.16,,,,,,,,,,
-118.22,33.96,,,,,,,,,,
-121.3,37.99,,,,,,,,,,
-121.84,36.61,,,,,,,,,,
-117.9,34.07,,,,,,,,,,
-120.4,34.86,,,,,,,,,,
-117.95,33.8,,,,,,,,,,
-118.3,33.94,,,,,,,,,,
-121.6,37.9,,,,,,,,,,
-122.41,37.59,,,,,,,,,,
-118.45,34.05,,,,,,,,,,
-118.18,33.86,,,,,,,,,,
-121.78,40.12,,,,,,,,,,
-118.21,34.04,,,,,,,,,,
-118.38,34.09,,,,,,,,,,
-117.18,32.84,,,,,,,,,,
-117.3,32.85,,,,,,,,,,
-119.02,35.42,,,,,,,,,,
-124.01,40.97,,,,,,,,,,
-118.1,34.13,,,,,,,,,,
-119.81,36.77,,,,,,,,,,
-122.55,38,,,,,,,,,,
-117.62,34.08,,,,,,,,,,
-121.29,37.96,,,,,,,,,,
-119.09,34.24,,,,,,,,,,
-117.2,32.77,,,,,,,,,,
-122.27,37.45,,,,,,,,,,
-117.31,34.41,,,,,,,,,,
-118.28,33.83,,,,,,,,,,
-118.27,34.05,,,,,,,,,,
-118.17,34.09,,,,,,,,,,
-122.54,37.74,,,,,,,,,,
-118.28,33.77,,,,,,,,,,
-118.04,33.72,,,,,,,,,,
-117.39,33.92,,,,,,,,,,
-119.01,35.37,,,,,,,,,,
-122.41,37.74,,,,,,,,,,
-118.29,33.91,,,,,,,,,,
-117.25,33.22,,,,,,,,,,
-117.65,33.46,,,,,,,,,,
-121.98,37.8,,,,,,,,,,
-118.05,33.84,,,,,,,,,,
-122.03,37.27,,,,,,,,,,
-120.52,35.24,,,,,,,,,,
-117.95,34.14,,,,,,,,,,
-118.16,34.69,,,,,,,,,,
-121.48,39.1,,,,,,,,,,
-117.53,33.94,,,,,,,,,,
-122.29,37.91,,,,,,,,,,
-121.78,38.69,,,,,,,,,,
-117.97,33.84,,,,,,,,,,
-122.26,37.86,,,,,,,,,,
-117.96,33.69,,,,,,,,,,
-118.39,34.19,,,,,,,,,,
-122.48,37.51,,,,,,,,,,
-118.6,34.21,,,,,,,,,,
-122.35,40.56,,,,,,,,,,
-118.24,34.03,,,,,,,,,,
-117.61,34.08,,,,,,,,,,
-121.03,37.67,,,,,,,,,,
-119.69,36.81,,,,,,,,,,
-118.27,34.06,,,,,,,,,,
-118.26,34.07,,,,,,,,,,
-120.91,38.98,,,,,,,,,,
-117.14,32.71,,,,,,,,,,
-117.2,32.82,,,,,,,,,,
-123.8,39.44,,,,,,,,,,
-122.33,37.98,,,,,,,,,,
-117.37,33.97,,,,,,,,,,
-122.04,37.3,,,,,,,,,,
-118.21,33.98,,,,,,,,,,
-117.32,34.11,,,,,,,,,,
-118.12,34.08,,,,,,,,,,
-121.56,39.69,,,,,,,,,,
-117.94,33.8,,,,,,,,,,
-117.98,33.85,,,,,,,,,,
-122.85,38.77,,,,,,,,,,
-116.24,33.76,,,,,,,,,,
-122.32,37.96,,,,,,,,,,
-118.95,35.41,,,,,,,,,,
-122.42,37.67,,,,,,,,,,
-118.25,33.98,,,,,,,,,,
-118.4,34.22,,,,,,,,,,
-120.56,38.39,,,,,,,,,,
-121.63,39.1,,,,,,,,,,
-122.2,37.47,,,,,,,,,,
-122.11,37.11,,,,,,,,,,
-118.25,33.84,,,,,,,,,,
-118.35,34.18,,,,,,,,,,
-118.14,33.86,,,,,,,,,,
-122.26,38.28,,,,,,,,,,
-120.24,37.96,,,,,,,,,,
-121.59,39.74,,,,,,,,,,
-122.72,40.17,,,,,,,,,,
-118.48,34.31,,,,,,,,,,
-121.1,38.94,,,,,,,,,,
-118.1,33.97,,,,,,,,,,
-120.97,37.67,,,,,,,,,,
-121.91,36.97,,,,,,,,,,
-121.47,37.58,,,,,,,,,,
-121.93,37.72,,,,,,,,,,
-117.83,33.79,,,,,,,,,,
-117.89,33.73,,,,,,,,,,
-117.84,34,,,,,,,,,,
-116.86,34.24,,,,,,,,,,
-121.28,38.74,,,,,,,,,,
-119.63,36.64,,,,,,,,,,
-121.06,38.25,,,,,,,,,,
-122.01,37.4,,,,,,,,,,
-117.22,33.31,,,,,,,,,,
-116.31,33.73,,,,,,,,,,
-121.29,38.02,,,,,,,,,,
-121,37.64,,,,,,,,,,
-121.08,39.21,,,,,,,,,,
-121.88,37.99,,,,,,,,,,
-117.18,32.74,,,,,,,,,,
-117.2,32.85,,,,,,,,,,
-117.16,33.92,,,,,,,,,,
-118.35,34.05,,,,,,,,,,
-119.05,36.06,,,,,,,,,,
-121.15,38.69,,,,,,,,,,
-123.16,39.13,,,,,,,,,,
-121.36,38.59,,,,,,,,,,
-118.28,33.73,,,,,,,,,,
-118.36,33.89,,,,,,,,,,
-121.24,38.63,,,,,,,,,,
-117.69,33.55,,,,,,,,,,
-118.46,34.27,,,,,,,,,,
-122.28,37.86,,,,,,,,,,
-118.28,33.94,,,,,,,,,,
-122.18,37.73,,,,,,,,,,
-122.87,38.39,,,,,,,,,,
-119.75,34.44,,,,,,,,,,
-117.21,32.85,,,,,,,,,,
-118.2,33.82,,,,,,,,,,
-121.88,37.32,,,,,,,,,,
-118.46,34.14,,,,,,,,,,
-118.29,34.09,,,,,,,,,,
-117.88,34.11,,,,,,,,,,
-117.68,33.65,,,,,,,,,,
-120.35,39.34,,,,,,,,,,
-118.02,33.82,,,,,,,,,,
-118.35,33.92,,,,,,,,,,
-122.34,37.97,,,,,,,,,,
-118.33,34.02,,,,,,,,,,
-118.4,33.9,,,,,,,,,,
-117.97,33.73,,,,,,,,,,
-121.32,38.57,,,,,,,,,,
-117.94,33.88,,,,,,,,,,
-118.54,34.15,,,,,,,,,,
-117.86,33.83,,,,,,,,,,
-119.95,36.8,,,,,,,,,,
-121.42,36.86,,,,,,,,,,
-117.09,32.69,,,,,,,,,,
-119.2,34.15,,,,,,,,,,
-117.17,32.76,,,,,,,,,,
-117.9,33.91,,,,,,,,,,
-122.03,37.33,,,,,,,,,,
-118.18,33.9,,,,,,,,,,
-119.05,35.32,,,,,,,,,,
-119.67,34.47,,,,,,,,,,
-118.35,34.17,,,,,,,,,,
-118.3,33.87,,,,,,,,,,
-118.25,34.16,,,,,,,,,,
-117.91,33.82,,,,,,,,,,
-118.36,33.98,,,,,,,,,,
-121.29,37.99,,,,,,,,,,
-122.74,38.46,,,,,,,,,,
-118.29,33.93,,,,,,,,,,
-122.05,37.31,,,,,,,,,,
-117.08,32.57,,,,,,,,,,
-122.04,37.97,,,,,,,,,,
-120.31,37.11,,,,,,,,,,
-117.27,34.1,,,,,,,,,,
-118.26,33.95,,,,,,,,,,
-118.11,34.16,,,,,,,,,,
-118.34,33.99,,,,,,,,,,
-117.89,33.6,,,,,,,,,,
-119.72,34.42,,,,,,,,,,
-118.44,34.18,,,,,,,,,,
-122.08,37.97,,,,,,,,,,
-122.45,37.76,,,,,,,,,,
-118.22,33.94,,,,,,,,,,
-118.33,34.07,,,,,,,,,,
-117.66,34.05,,,,,,,,,,
-120.94,35.42,,,,,,,,,,
-117.3,34.05,,,,,,,,,,
-117.92,33.64,,,,,,,,,,
-118.19,33.99,,,,,,,,,,
-122.08,37.94,,,,,,,,,,
-117.72,34.09,,,,,,,,,,
-118.19,34.08,,,,,,,,,,
-122.24,38.11,,,,,,,,,,
-121.81,37.23,,,,,,,,,,
-118.34,34.18,,,,,,,,,,
-120.57,38.2,,,,,,,,,,
-120.45,34.64,,,,,,,,,,
-118.25,33.95,,,,,,,,,,
