time,GSR,,,,,,,,,,
-117.95,33.9,,,,,,,,,,
-117.2,33.12,,,,,,,,,,
-117.3,34.53,,,,,,,,,,
-121.87,37.27,,,,,,,,,,
-118.28,34.03,,,,,,,,,,
-119.77,36.44,,,,,,,,,,
-122.38,40.09,,,,,,,,,,
-118.9,34.18,,,,,,,,,,
-121.01,37.25,,,,,,,,,,
-116.98,32.72,,,,,,,,,,
-119.98,38.92,,,,,,,,,,
-121.93,37.72,,,,,,,,,,
-117.64,34.09,,,,,,,,,,
-119.85,37.39,,,,,,,,,,
-118.2,33.98,,,,,,,,,,
-120.83,37.07,,,,,,,,,,
-117.07,32.58,,,,,,,,,,
-119.05,35.34,,,,,,,,,,
-117.57,34.15,,,,,,,,,,
-121.37,38.67,,,,,,,,,,
-122.18,37.7,,,,,,,,,,
-116.94,32.81,,,,,,,,,,
-121.21,39.24,,,,,,,,,,
-122.06,37.71,,,,,,,,,,
-118.44,34.19,,,,,,,,,,
-122.36,37.72,,,,,,,,,,
-121.32,38.62,,,,,,,,,,
-118.27,33.94,,,,,,,,,,
-122.04,37.97,,,,,,,,,,
-118.21,33.96,,,,,,,,,,
-117.2,33.58,,,,,,,,,,
-120.5,37.37,,,,,,,,,,
-118.17,33.98,,,,,,,,,,
-117.88,33.83,,,,,,,,,,
-118.29,33.99,,,,,,,,,,
-117.42,34.1,,,,,,,,,,
-116.96,32.71,,,,,,,,,,
-118.36,34.07,,,,,,,,,,
-122.26,38.33,,,,,,,,,,
-120.51,37.29,,,,,,,,,,
-117.94,33.62,,,,,,,,,,
-118.27,33.94,,,,,,,,,,
-117.93,34.09,,,,,,,,,,
-118.22,33.92,,,,,,,,,,
-121.84,37.32,,,,,,,,,,
-122.03,37.83,,,,,,,,,,
-122.46,38.29,,,,,,,,,,
-118.32,34.01,,,,,,,,,,
-118.02,33.95,,,,,,,,,,
-118.31,34.19,,,,,,,,,,
-117.8,34.1,,,,,,,,,,
-118.46,34.26,,,,,,,,,,
-121.94,37.34,,,,,,,,,,
-117.64,33.87,,,,,,,,,,
-117.9,34.11,,,,,,,,,,
-118.34,34.11,,,,,,,,,,
-122.31,37.56,,,,,,,,,,
-118.36,34.21,,,,,,,,,,
-122.45,37.71,,,,,,,,,,
-118.68,34.13,,,,,,,,,,
-119.64,36.85,,,,,,,,,,
-122.16,37.76,,,,,,,,,,
-117.99,33.67,,,,,,,,,,
-121.83,37.4,,,,,,,,,,
-118.19,35.05,,,,,,,,,,
-118.03,33.77,,,,,,,,,,
-122.26,37.82,,,,,,,,,,
-118.37,33.93,,,,,,,,,,
-118.22,34.05,,,,,,,,,,
-122.49,37.68,,,,,,,,,,
-116.51,33.84,,,,,,,,,,
-121.88,37.66,,,,,,,,,,
-122.44,37.8,,,,,,,,,,
-121.34,38.05,,,,,,,,,,
-117.87,33.84,,,,,,,,,,
-122.28,37.89,,,,,,,,,,
-121.83,37.99,,,,,,,,,,
-119.53,36.65,,,,,,,,,,
-117.39,34.09,,,,,,,,,,
-118.23,33.9,,,,,,,,,,
-121.32,38.67,,,,,,,,,,
-118.33,34.05,,,,,,,,,,
-122.21,37.84,,,,,,,,,,
-117.9,34.53,,,,,,,,,,
-122.47,37.51,,,,,,,,,,
-118.02,33.77,,,,,,,,,,
-119.73,34.43,,,,,,,,,,
-120.68,35.14,,,,,,,,,,
-122.47,38.29,,,,,,,,,,
-121.9,37.35,,,,,,,,,,
-121.87,37.26,,,,,,,,,,
-117.97,33.89,,,,,,,,,,
-116.87,33.91,,,,,,,,,,
-122.15,37.47,,,,,,,,,,
-118.31,34.01,,,,,,,,,,
-118.44,34.04,,,,,,,,,,
-118.01,33.85,,,,,,,,,,
-122.27,41.2,,,,,,,,,,
-122.32,37.56,,,,,,,,,,
-119.77,36.72,,,,,,,,,,
-122.14,37.84,,,,,,,,,,
-118.34,34.09,,,,,,,,,,
-117.61,34.34,,,,,,,,,,
-118.23,33.76,,,,,,,,,,
-117.89,33.77,,,,,,,,,,
-118.26,33.91,,,,,,,,,,
-118.4,33.99,,,,,,,,,,
-117.14,32.92,,,,,,,,,,
-118.15,33.77,,,,,,,,,,
-118.59,34.21,,,,,,,,,,
-121.37,36.83,,,,,,,,,,
-120.48,35.02,,,,,,,,,,
-118.44,34.21,,,,,,,,,,
-122.32,38.33,,,,,,,,,,
-121.87,37.28,,,,,,,,,,
-117.1,33.07,,,,,,,,,,
-118.03,33.76,,,,,,,,,,
-122.4,37.73,,,,,,,,,,
-118.34,34.12,,,,,,,,,,
-121.04,39.24,,,,,,,,,,
-117.97,33.91,,,,,,,,,,
-117.1,32.68,,,,,,,,,,
-116.61,33.93,,,,,,,,,,
-118.39,34.08,,,,,,,,,,
-121.23,38.65,,,,,,,,,,
-122.2,37.79,,,,,,,,,,
-117.18,32.83,,,,,,,,,,
-118.08,33.77,,,,,,,,,,
-120.45,34.66,,,,,,,,,,
-117.82,33.68,,,,,,,,,,
-121.92,36.61,,,,,,,,,,
-122.01,37.53,,,,,,,,,,
-118.27,33.95,,,,,,,,,,
-119.96,38.94,,,,,,,,,,
-121.42,36.57,,,,,,,,,,
-120.96,37.66,,,,,,,,,,
-118.65,34.2,,,,,,,,,,
-122.31,38,,,,,,,,,,
-118.35,34.07,,,,,,,,,,
-118.19,33.79,,,,,,,,,,
-122.14,37.41,,,,,,,,,,
-119.81,36.71,,,,,,,,,,
-117.18,32.68,,,,,,,,,,
-117.77,34.08,,,,,,,,,,
-118.11,33.86,,,,,,,,,,
-118.28,34.09,,,,,,,,,,
-117.93,34.04,,,,,,,,,,
-117.05,32.76,,,,,,,,,,
-118.25,33.87,,,,,,,,,,
-122.41,37.78,,,,,,,,,,
-119.72,34.47,,,,,,,,,,
-118.12,34.15,,,,,,,,,,
-122.21,37.83,,,,,,,,,,
-119.38,36.56,,,,,,,,,,
-118.38,34.28,,,,,,,,,,
-117.34,34.12,,,,,,,,,,
-122.06,37.39,,,,,,,,,,
-118.46,34.07,,,,,,,,,,
-117.9,34.15,,,,,,,,,,
-123.47,39.8,,,,,,,,,,
-121.91,37.25,,,,,,,,,,
-122.32,38.32,,,,,,,,,,
-118.14,33.88,,,,,,,,,,
-117.82,33.81,,,,,,,,,,
-118.27,34.07,,,,,,,,,,
-117.44,33.95,,,,,,,,,,
-118.1,34.07,,,,,,,,,,
-121.83,37.37,,,,,,,,,,
-120.9,35.33,,,,,,,,,,
-121.75,36.92,,,,,,,,,,
-117.91,33.65,,,,,,,,,,
-117.2,32.8,,,,,,,,,,
-118.23,34.18,,,,,,,,,,
-118.32,33.93,,,,,,,,,,
-117.76,34.12,,,,,,,,,,
-118.45,34.23,,,,,,,,,,
-122.45,41.28,,,,,,,,,,
-118.33,34.01,,,,,,,,,,
-124.16,40.79,,,,,,,,,,
-118.14,34.06,,,,,,,,,,
-121.14,38.77,,,,,,,,,,
-117.75,33.83,,,,,,,,,,
-122.12,37.69,,,,,,,,,,
-117.79,34.07,,,,,,,,,,
-118.41,34.09,,,,,,,,,,
-118.53,34.44,,,,,,,,,,
-120.78,38.74,,,,,,,,,,
-122.35,37.58,,,,,,,,,,
-119.72,36.82,,,,,,,,,,
-118.14,34.01,,,,,,,,,,
-117.12,32.75,,,,,,,,,,
-117.9,34.13,,,,,,,,,,
-117.39,33.69,,,,,,,,,,
-122.45,40.61,,,,,,,,,,
-117.12,34.21,,,,,,,,,,
-122.76,38.46,,,,,,,,,,
-118.19,34.12,,,,,,,,,,
-118.31,34.06,,,,,,,,,,
-122.34,37.95,,,,,,,,,,
-118.22,34.66,,,,,,,,,,
-118.29,34.05,,,,,,,,,,
-117.96,33.87,,,,,,,,,,
-119.57,34.38,,,,,,,,,,
-118.28,33.75,,,,,,,,,,
-121.89,38.01,,,,,,,,,,
-118.13,34.16,,,,,,,,,,
-118.04,34.18,,,,,,,,,,
-123.22,39.16,,,,,,,,,,
-120.69,38.44,,,,,,,,,,
-118.04,33.8,,,,,,,,,,
-119.8,36.73,,,,,,,,,,
-117.49,33.91,,,,,,,,,,
-118.34,34.01,,,,,,,,,,
-118.37,34.19,,,,,,,,,,
-117.27,34.45,,,,,,,,,,
-120.45,34.87,,,,,,,,,,
-122.32,37.52,,,,,,,,,,
-121.42,38.49,,,,,,,,,,
-115.57,32.78,,,,,,,,,,
-118.47,33.99,,,,,,,,,,
-118.27,33.96,,,,,,,,,,
-118.05,33.9,,,,,,,,,,
-118.96,35.4,,,,,,,,,,
-117.13,32.98,,,,,,,,,,
-122.04,37.61,,,,,,,,,,
-116.58,33.09,,,,,,,,,,
-121.98,38.25,,,,,,,,,,
-122.3,37.92,,,,,,,,,,
-121.57,39.48,,,,,,,,,,
-118.09,33.92,,,,,,,,,,
-117.71,33.61,,,,,,,,,,
-118.21,33.9,,,,,,,,,,
-118.29,34.17,,,,,,,,,,
-118.95,35.4,,,,,,,,,,
-117.41,34.23,,,,,,,,,,
-121.92,36.57,,,,,,,,,,
-121.64,39.15,,,,,,,,,,
-120.92,37.63,,,,,,,,,,
-122.27,37.84,,,,,,,,,,
-118.27,34.1,,,,,,,,,,
-121.81,37.24,,,,,,,,,,
-114.62,33.62,,,,,,,,,,
-118.09,34.71,,,,,,,,,,
-118.2,34.02,,,,,,,,,,
-119.62,36.59,,,,,,,,,,
-118.41,34.19,,,,,,,,,,
-118.3,33.98,,,,,,,,,,
-117.33,34.12,,,,,,,,,,
-118.5,34.02,,,,,,,,,,
-118.07,33.92,,,,,,,,,,
-117.13,32.58,,,,,,,,,,
-117.27,34.49,,,,,,,,,,
-121.45,38.6,,,,,,,,,,
-121.98,37.22,,,,,,,,,,
-120.31,36.65,,,,,,,,,,
-117.95,33.84,,,,,,,,,,
-119.7,36.8,,,,,,,,,,
-121.88,37.43,,,,,,,,,,
-118.43,34.26,,,,,,,,,,
-121.89,37.35,,,,,,,,,,
-121.33,38.04,,,,,,,,,,
-123.73,39.17,,,,,,,,,,
-118.04,33.97,,,,,,,,,,
-118.15,34.19,,,,,,,,,,
-118.11,34.02,,,,,,,,,,
-121.2,38.67,,,,,,,,,,
-118.39,34.12,,,,,,,,,,
-118.37,34.06,,,,,,,,,,
-118.52,34.2,,,,,,,,,,
-118.37,33.95,,,,,,,,,,
-121.34,37.98,,,,,,,,,,
-119.32,36.19,,,,,,,,,,
-117.84,34.04,,,,,,,,,,
-118.23,34.15,,,,,,,,,,
-115.52,32.98,,,,,,,,,,
-117.79,34.07,,,,,,,,,,
-115.59,32.96,,,,,,,,,,
-121.83,37.3,,,,,,,,,,
-117.27,34.5,,,,,,,,,,
-118.04,33.93,,,,,,,,,,
-122.09,37.95,,,,,,,,,,
-122.23,37.75,,,,,,,,,,
-117.88,33.72,,,,,,,,,,
-122.42,37.75,,,,,,,,,,
-118.05,34.14,,,,,,,,,,
-118.06,34.11,,,,,,,,,,
-118.15,33.87,,,,,,,,,,
-117.25,32.76,,,,,,,,,,
-117.86,33.74,,,,,,,,,,
-122.53,39.09,,,,,,,,,,
-117.97,33.68,,,,,,,,,,
-118.06,34.03,,,,,,,,,,
-117.82,33.74,,,,,,,,,,
-121.8,37.7,,,,,,,,,,
-121.73,36.85,,,,,,,,,,
-118.32,33.86,,,,,,,,,,
-118.28,34.04,,,,,,,,,,
-117.03,32.95,,,,,,,,,,
-117.87,33.83,,,,,,,,,,
-122.09,37.65,,,,,,,,,,
-117.6,34.03,,,,,,,,,,
-121.46,38.61,,,,,,,,,,
-117.96,34.53,,,,,,,,,,
-116.46,33.79,,,,,,,,,,
-118.54,34.37,,,,,,,,,,
-122.16,37.45,,,,,,,,,,
-117.71,34.06,,,,,,,,,,
-118.29,34.03,,,,,,,,,,
-118.18,33.9,,,,,,,,,,
-121.36,38.69,,,,,,,,,,
-122.37,40.52,,,,,,,,,,
-122.41,37.71,,,,,,,,,,
-118.53,34.24,,,,,,,,,,
-121.88,37.67,,,,,,,,,,
-120.09,37,,,,,,,,,,
-117.1,32.75,,,,,,,,,,
-119.64,36.35,,,,,,,,,,
-118.26,33.97,,,,,,,,,,
-117.6,33.91,,,,,,,,,,
-122.2,39.51,,,,,,,,,,
-122.12,37.69,,,,,,,,,,
-118.2,33.97,,,,,,,,,,
-121.28,38.14,,,,,,,,,,
-119.03,34.23,,,,,,,,,,
-121.7,38.1,,,,,,,,,,
-117.96,33.83,,,,,,,,,,
-120.7,36.99,,,,,,,,,,
-122.39,37.74,,,,,,,,,,
-121.76,38.41,,,,,,,,,,
-121.35,38.66,,,,,,,,,,
-118.67,34.28,,,,,,,,,,
-118.31,34.1,,,,,,,,,,
-117.69,34.04,,,,,,,,,,
-119.6,36.58,,,,,,,,,,
-121.76,36.75,,,,,,,,,,
-117.94,33.86,,,,,,,,,,
-120.86,37.77,,,,,,,,,,
-121.84,37.35,,,,,,,,,,
-121.07,38.9,,,,,,,,,,
-118.45,33.96,,,,,,,,,,
-118.29,34.18,,,,,,,,,,
-119.97,36.44,,,,,,,,,,
-121.93,38.31,,,,,,,,,,
-118.2,33.93,,,,,,,,,,
-122.18,38.23,,,,,,,,,,
-118.01,34.14,,,,,,,,,,
-117.87,34.13,,,,,,,,,,
-118.53,34.27,,,,,,,,,,
-117.14,32.8,,,,,,,,,,
-118.07,34.17,,,,,,,,,,
-117.58,33.88,,,,,,,,,,
-120.06,36.97,,,,,,,,,,
-121.83,38.43,,,,,,,,,,
-122.48,37.72,,,,,,,,,,
-116.91,32.75,,,,,,,,,,
-119.77,36.74,,,,,,,,,,
-119.46,36.91,,,,,,,,,,
-118.18,33.91,,,,,,,,,,
-118.39,34.06,,,,,,,,,,
-118.22,33.99,,,,,,,,,,
-116.99,33.2,,,,,,,,,,
-117.16,32.73,,,,,,,,,,
-117.38,33.98,,,,,,,,,,
-122.44,38.34,,,,,,,,,,
-117.88,33.92,,,,,,,,,,
-119.71,34.44,,,,,,,,,,
-119.06,34.37,,,,,,,,,,
-121.91,37.31,,,,,,,,,,
-121.56,37,,,,,,,,,,
-122.49,38,,,,,,,,,,
-118.33,34.02,,,,,,,,,,
-122.26,37.51,,,,,,,,,,
-121.99,37.83,,,,,,,,,,
-121.42,37.74,,,,,,,,,,
-121.39,38.61,,,,,,,,,,
-122.42,37.62,,,,,,,,,,
-121.44,38.48,,,,,,,,,,
-117.48,33.98,,,,,,,,,,
-122.05,37.38,,,,,,,,,,
-123.92,41.54,,,,,,,,,,
-119.01,35.4,,,,,,,,,,
-122.33,37.57,,,,,,,,,,
-120.99,37.61,,,,,,,,,,
-121.96,37.58,,,,,,,,,,
-121.58,39.16,,,,,,,,,,
-120.59,38.53,,,,,,,,,,
-117.58,33.87,,,,,,,,,,
-121.84,39.75,,,,,,,,,,
-121.8,36.69,,,,,,,,,,
-122.22,37.81,,,,,,,,,,
-117.64,33.45,,,,,,,,,,
-120.42,37.98,,,,,,,,,,
-118.3,34.06,,,,,,,,,,
-122.25,37.87,,,,,,,,,,
-120.27,39.35,,,,,,,,,,
-119.88,36.93,,,,,,,,,,
-122.37,37.58,,,,,,,,,,
-117.82,33.72,,,,,,,,,,
-118.22,33.93,,,,,,,,,,
-120.97,38.65,,,,,,,,,,
-122.06,37.7,,,,,,,,,,
-118.23,33.92,,,,,,,,,,
-117.34,34.46,,,,,,,,,,
-119.24,36.33,,,,,,,,,,
-122.18,37.73,,,,,,,,,,
-118.2,33.82,,,,,,,,,,
-117.07,32.81,,,,,,,,,,
-122.25,38.02,,,,,,,,,,
-118.42,34.31,,,,,,,,,,
-122.27,37.85,,,,,,,,,,
-117.92,33.65,,,,,,,,,,
-118.16,34.13,,,,,,,,,,
-122.49,37.69,,,,,,,,,,
-122.48,38.31,,,,,,,,,,
-117.67,34.02,,,,,,,,,,
-117.15,32.91,,,,,,,,,,
-118.34,34.03,,,,,,,,,,
-121.54,38.5,,,,,,,,,,
-118.15,33.97,,,,,,,,,,
-122.54,38.14,,,,,,,,,,
-118.01,33.88,,,,,,,,,,
-117.68,35.62,,,,,,,,,,
-120.64,35.26,,,,,,,,,,
-121.29,38.1,,,,,,,,,,
-120.19,37.53,,,,,,,,,,
-117.31,34.1,,,,,,,,,,
-118.09,33.87,,,,,,,,,,
-117.99,34.12,,,,,,,,,,
-119.81,34.47,,,,,,,,,,
-116.96,33.52,,,,,,,,,,
-122.31,37.57,,,,,,,,,,
-117.39,33.97,,,,,,,,,,
-118.51,34.19,,,,,,,,,,
-117.3,34.12,,,,,,,,,,
-120.85,37.51,,,,,,,,,,
-121.31,37.93,,,,,,,,,,
-118.16,34.09,,,,,,,,,,
-118.03,33.84,,,,,,,,,,
-119.88,34.4,,,,,,,,,,
-118.57,34.17,,,,,,,,,,
-122.11,37.14,,,,,,,,,,
-122.43,37.76,,,,,,,,,,
-118.27,33.96,,,,,,,,,,
-117.16,33.76,,,,,,,,,,
-122.07,37.89,,,,,,,,,,
-117.09,34.01,,,,,,,,,,
-122.31,37.92,,,,,,,,,,
-122.19,37.73,,,,,,,,,,
-117,32.73,,,,,,,,,,
-117.21,33.19,,,,,,,,,,
-118.26,34.14,,,,,,,,,,
-122.1,37.36,,,,,,,,,,
-121.86,36.6,,,,,,,,,,
-117.24,33.11,,,,,,,,,,
-116.37,33.72,,,,,,,,,,
-121.32,38.41,,,,,,,,,,
-118.7,34.28,,,,,,,,,,
-118.15,33.95,,,,,,,,,,
-118.3,33.73,,,,,,,,,,
-118.52,34.19,,,,,,,,,,
-118.22,33.99,,,,,,,,,,
-122.41,37.65,,,,,,,,,,
-122.3,37.89,,,,,,,,,,
-121.43,38.56,,,,,,,,,,
-117.23,32.86,,,,,,,,,,
-117.23,32.79,,,,,,,,,,
-117.16,32.72,,,,,,,,,,
-122.41,37.66,,,,,,,,,,
-117.23,32.73,,,,,,,,,,
-118.33,34,,,,,,,,,,
-117.43,33.55,,,,,,,,,,
-118.36,34.08,,,,,,,,,,
-121.09,38.97,,,,,,,,,,
-119.45,35.15,,,,,,,,,,
-121.27,38.64,,,,,,,,,,
-118,33.9,,,,,,,,,,
-118.21,34.05,,,,,,,,,,
-122.5,37.77,,,,,,,,,,
-122.31,37.92,,,,,,,,,,
-118.3,34,,,,,,,,,,
-121.84,38.02,,,,,,,,,,
-117.25,32.8,,,,,,,,,,
-124.14,40.6,,,,,,,,,,
-118.18,34.05,,,,,,,,,,
-119.78,36.8,,,,,,,,,,
-122.22,38.08,,,,,,,,,,
-118.5,34.26,,,,,,,,,,
-118.45,34.18,,,,,,,,,,
-119.79,36.31,,,,,,,,,,
-117.21,32.74,,,,,,,,,,
-122.08,40.64,,,,,,,,,,
-122.31,37.52,,,,,,,,,,
-119.74,36.76,,,,,,,,,,
-118.28,34.01,,,,,,,,,,
-118.27,34.11,,,,,,,,,,
-117.2,33.16,,,,,,,,,,
-122.33,37.53,,,,,,,,,,
-120.86,35.4,,,,,,,,,,
-119.47,35.4,,,,,,,,,,
-117.27,34.16,,,,,,,,,,
-121.92,38.02,,,,,,,,,,
-121.45,38.56,,,,,,,,,,
-117.91,33.84,,,,,,,,,,
-118.48,35.61,,,,,,,,,,
-118.03,33.84,,,,,,,,,,
-118.32,34.04,,,,,,,,,,
-121.3,38.89,,,,,,,,,,
-117.69,34.07,,,,,,,,,,
-118.34,33.94,,,,,,,,,,
-121.92,36.62,,,,,,,,,,
-122.11,37.41,,,,,,,,,,
-117.65,34.1,,,,,,,,,,
-121.8,38.01,,,,,,,,,,
-122.66,38.81,,,,,,,,,,
-122.39,37.78,,,,,,,,,,
-117.06,34.87,,,,,,,,,,
-121.34,38.66,,,,,,,,,,
-121.92,36.95,,,,,,,,,,
-122.59,38.04,,,,,,,,,,
-118.28,34.11,,,,,,,,,,
-121.39,38.6,,,,,,,,,,
-122.33,40.52,,,,,,,,,,
-118.2,34.04,,,,,,,,,,
-121.96,37,,,,,,,,,,
-117.89,33.87,,,,,,,,,,
-117.23,32.88,,,,,,,,,,
-122,37.12,,,,,,,,,,
-118.4,34.28,,,,,,,,,,
-122.46,37.76,,,,,,,,,,
-121.99,37.54,,,,,,,,,,
-117.23,32.74,,,,,,,,,,
-121.84,37.29,,,,,,,,,,
-118.15,34.86,,,,,,,,,,
-118.33,33.98,,,,,,,,,,
-120.68,35.51,,,,,,,,,,
-117.95,33.79,,,,,,,,,,
-117.97,34.05,,,,,,,,,,
-119.75,36.87,,,,,,,,,,
-122.08,37.35,,,,,,,,,,
-122.32,37.95,,,,,,,,,,
-122.22,38.1,,,,,,,,,,
-124.09,40.55,,,,,,,,,,
-121.5,38.57,,,,,,,,,,
-118.11,33.91,,,,,,,,,,
-121.23,37.96,,,,,,,,,,
-121.89,37.28,,,,,,,,,,
-122.48,37.65,,,,,,,,,,
-118.31,34.09,,,,,,,,,,
-123.02,38.81,,,,,,,,,,
-120.47,34.65,,,,,,,,,,
-122.1,37.68,,,,,,,,,,
-122.42,37.79,,,,,,,,,,
-122.64,41.63,,,,,,,,,,
-118.02,33.91,,,,,,,,,,
-119.02,35.36,,,,,,,,,,
-121.33,38.65,,,,,,,,,,
-118.08,33.95,,,,,,,,,,
-118.08,33.79,,,,,,,,,,
-118.23,33.91,,,,,,,,,,
-118.29,33.75,,,,,,,,,,
-118.02,34.13,,,,,,,,,,
-117.89,33.6,,,,,,,,,,
-118.23,34.65,,,,,,,,,,
-118.31,34.02,,,,,,,,,,
-118.07,33.8,,,,,,,,,,
-118.25,33.94,,,,,,,,,,
-122.44,37.71,,,,,,,,,,
-119.75,34.5,,,,,,,,,,
-117.94,33.94,,,,,,,,,,
-119.23,34.17,,,,,,,,,,
-118.11,34.68,,,,,,,,,,
-122.47,37.77,,,,,,,,,,
-120.93,35.76,,,,,,,,,,
-118.14,34.17,,,,,,,,,,
-122.73,38.46,,,,,,,,,,
-117.06,32.76,,,,,,,,,,
-120.71,35.5,,,,,,,,,,
-118.31,34.05,,,,,,,,,,
-119.7,36.75,,,,,,,,,,
-121.34,38.64,,,,,,,,,,
-117.91,34.09,,,,,,,,,,
-119.76,36.79,,,,,,,,,,
-120.66,35.49,,,,,,,,,,
-118.28,34.08,,,,,,,,,,
-122.54,37.9,,,,,,,,,,
-117.59,33.88,,,,,,,,,,
-120.47,34.94,,,,,,,,,,
-118.25,33.93,,,,,,,,,,
-121.97,37.29,,,,,,,,,,
-122.01,36.97,,,,,,,,,,
-122.02,37.6,,,,,,,,,,
-118.23,34.09,,,,,,,,,,
-117.17,34.28,,,,,,,,,,
-122.33,37.39,,,,,,,,,,
-117.91,33.6,,,,,,,,,,
-117.93,33.86,,,,,,,,,,
-119.86,34.42,,,,,,,,,,
-118.14,34.06,,,,,,,,,,
-119.7,36.3,,,,,,,,,,
-117.12,34.1,,,,,,,,,,
-119.63,34.42,,,,,,,,,,
